session,start_index,end_index,start_ts,end_ts
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,20736,20991,2025-08-01T02:41:27.824000+00:00,2025-08-01T02:43:18.495000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,20768,21023,2025-08-01T02:41:42.291000+00:00,2025-08-01T02:43:44.145000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,20800,21055,2025-08-01T02:41:55.025000+00:00,2025-08-01T02:44:04.566000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,20832,21087,2025-08-01T02:42:04.901000+00:00,2025-08-01T02:44:21.143000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,20864,21119,2025-08-01T02:42:15.188000+00:00,2025-08-01T02:44:37.585000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,20896,21151,2025-08-01T02:42:28.082000+00:00,2025-08-01T02:44:47.504000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,20928,21183,2025-08-01T02:42:54.292000+00:00,2025-08-01T02:45:01.687000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,20960,21215,2025-08-01T02:43:03.809000+00:00,2025-08-01T02:45:16.776000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,20992,21247,2025-08-01T02:43:18.597000+00:00,2025-08-01T02:45:26.249000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21024,21279,2025-08-01T02:43:44.196000+00:00,2025-08-01T02:45:41.643000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21056,21311,2025-08-01T02:44:04.617000+00:00,2025-08-01T02:46:01.039000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21088,21343,2025-08-01T02:44:21.244000+00:00,2025-08-01T02:46:05.837000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21120,21375,2025-08-01T02:44:39.695000+00:00,2025-08-01T02:46:14.619000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21152,21407,2025-08-01T02:44:47.606000+00:00,2025-08-01T02:46:29.556000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21184,21439,2025-08-01T02:45:01.737000+00:00,2025-08-01T02:46:58.663000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21216,21471,2025-08-01T02:45:16.828000+00:00,2025-08-01T02:47:09.720000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21248,21503,2025-08-01T02:45:26.653000+00:00,2025-08-01T02:47:23.756000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21280,21535,2025-08-01T02:45:42.296000+00:00,2025-08-01T02:47:51.571000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21312,21567,2025-08-01T02:46:01.090000+00:00,2025-08-01T02:48:13.402000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21344,21599,2025-08-01T02:46:05.988000+00:00,2025-08-01T02:48:39.787000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21376,21631,2025-08-01T02:46:14.670000+00:00,2025-08-01T02:49:18.219000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21408,21663,2025-08-01T02:46:29.608000+00:00,2025-08-01T02:49:41.294000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21440,21695,2025-08-01T02:46:58.765000+00:00,2025-08-01T02:50:03.224000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21472,21727,2025-08-01T02:47:10.524000+00:00,2025-08-01T02:50:12.194000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21504,21759,2025-08-01T02:47:23.857000+00:00,2025-08-01T02:50:31.547000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21536,21791,2025-08-01T02:47:52.024000+00:00,2025-08-01T02:50:51.194000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21568,21823,2025-08-01T02:48:13.503000+00:00,2025-08-01T02:51:13.192000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21600,21855,2025-08-01T02:48:39.888000+00:00,2025-08-01T02:52:03.749000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21632,21887,2025-08-01T02:49:18.371000+00:00,2025-08-01T02:52:29.389000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21664,21919,2025-08-01T02:49:44.157000+00:00,2025-08-01T02:52:42.228000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21696,21951,2025-08-01T02:50:03.627000+00:00,2025-08-01T02:53:26.055000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21728,21983,2025-08-01T02:50:12.245000+00:00,2025-08-01T02:53:41.400000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21760,22015,2025-08-01T02:50:31.648000+00:00,2025-08-01T02:54:01.063000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21792,22047,2025-08-01T02:50:51.346000+00:00,2025-08-01T02:54:27.259000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21824,22079,2025-08-01T02:51:13.294000+00:00,2025-08-01T02:54:40.794000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21856,22111,2025-08-01T02:52:09.170000+00:00,2025-08-01T02:54:48.156000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21888,22143,2025-08-01T02:52:29.440000+00:00,2025-08-01T02:55:06.832000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21920,22175,2025-08-01T02:52:42.280000+00:00,2025-08-01T02:55:20.868000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21952,22207,2025-08-01T02:53:26.106000+00:00,2025-08-01T02:55:34.351000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,21984,22239,2025-08-01T02:53:41.652000+00:00,2025-08-01T02:55:58.227000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22016,22271,2025-08-01T02:54:05.833000+00:00,2025-08-01T02:56:15.954000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22048,22303,2025-08-01T02:54:27.310000+00:00,2025-08-01T02:56:30.793000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22080,22335,2025-08-01T02:54:40.896000+00:00,2025-08-01T02:56:45.334000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22112,22367,2025-08-01T02:54:49.211000+00:00,2025-08-01T02:56:55.556000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22144,22399,2025-08-01T02:55:06.883000+00:00,2025-08-01T02:57:04.021000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22176,22431,2025-08-01T02:55:20.919000+00:00,2025-08-01T02:57:12.278000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22208,22463,2025-08-01T02:55:35.156000+00:00,2025-08-01T02:57:29.980000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22240,22495,2025-08-01T02:55:58.278000+00:00,2025-08-01T02:57:39.608000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22272,22527,2025-08-01T02:56:16.005000+00:00,2025-08-01T02:57:56.109000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22304,22559,2025-08-01T02:56:31.598000+00:00,2025-08-01T02:58:11.256000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22336,22591,2025-08-01T02:56:45.385000+00:00,2025-08-01T02:58:32.473000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22368,22623,2025-08-01T02:56:55.658000+00:00,2025-08-01T02:59:12.002000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22400,22655,2025-08-01T02:57:04.173000+00:00,2025-08-01T02:59:24.907000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22432,22687,2025-08-01T02:57:12.430000+00:00,2025-08-01T02:59:36.637000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22464,22719,2025-08-01T02:57:30.232000+00:00,2025-08-01T02:59:48.070000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22496,22751,2025-08-01T02:57:39.660000+00:00,2025-08-01T03:00:02.206000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22528,22783,2025-08-01T02:57:56.211000+00:00,2025-08-01T03:00:16.291000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22560,22815,2025-08-01T02:58:13.065000+00:00,2025-08-01T03:00:40.696000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22592,22847,2025-08-01T02:58:38.151000+00:00,2025-08-01T03:00:52.985000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22624,22879,2025-08-01T02:59:12.053000+00:00,2025-08-01T03:01:07.671000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22656,22911,2025-08-01T02:59:24.958000+00:00,2025-08-01T03:01:32.963000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22688,22943,2025-08-01T02:59:36.990000+00:00,2025-08-01T03:01:49.169000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22720,22975,2025-08-01T02:59:50.081000+00:00,2025-08-01T03:02:10.337000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22752,23007,2025-08-01T03:00:02.358000+00:00,2025-08-01T03:02:28.400000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22784,23039,2025-08-01T03:00:17.096000+00:00,2025-08-01T03:02:43.091000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22816,23071,2025-08-01T03:00:40.747000+00:00,2025-08-01T03:02:57.689000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22848,23103,2025-08-01T03:00:55.145000+00:00,2025-08-01T03:03:11.586000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22880,23135,2025-08-01T03:01:07.773000+00:00,2025-08-01T03:03:42.043000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22912,23167,2025-08-01T03:01:33.265000+00:00,2025-08-01T03:04:04.260000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22944,23199,2025-08-01T03:01:49.522000+00:00,2025-08-01T03:04:23.525000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,22976,23231,2025-08-01T03:02:10.488000+00:00,2025-08-01T03:04:35.966000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23008,23263,2025-08-01T03:02:28.652000+00:00,2025-08-01T03:04:50.552000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23040,23295,2025-08-01T03:02:46.052000+00:00,2025-08-01T03:05:11.686000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23072,23327,2025-08-01T03:02:57.740000+00:00,2025-08-01T03:05:26.027000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23104,23359,2025-08-01T03:03:11.687000+00:00,2025-08-01T03:05:39.416000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23136,23391,2025-08-01T03:03:42.145000+00:00,2025-08-01T03:05:53.760000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23168,23423,2025-08-01T03:04:06.625000+00:00,2025-08-01T03:06:06.956000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23200,23455,2025-08-01T03:04:23.576000+00:00,2025-08-01T03:06:16.152000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23232,23487,2025-08-01T03:04:36.117000+00:00,2025-08-01T03:06:29.538000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23264,23519,2025-08-01T03:04:50.653000+00:00,2025-08-01T03:06:32.882000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23296,23551,2025-08-01T03:05:12.089000+00:00,2025-08-01T03:06:41.047000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23328,23583,2025-08-01T03:05:26.078000+00:00,2025-08-01T03:06:49.485000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23360,23615,2025-08-01T03:05:40.825000+00:00,2025-08-01T03:06:57.606000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23392,23647,2025-08-01T03:05:54.363000+00:00,2025-08-01T03:07:03.108000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23424,23679,2025-08-01T03:06:07.007000+00:00,2025-08-01T03:07:14.966000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23456,23711,2025-08-01T03:06:16.756000+00:00,2025-08-01T03:07:21.269000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23488,23743,2025-08-01T03:06:29.640000+00:00,2025-08-01T03:07:25.363000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23520,23775,2025-08-01T03:06:33.083000+00:00,2025-08-01T03:07:38.341000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23552,23807,2025-08-01T03:06:41.602000+00:00,2025-08-01T03:07:51.982000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23584,23839,2025-08-01T03:06:49.536000+00:00,2025-08-01T03:07:59.747000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23616,23871,2025-08-01T03:06:57.859000+00:00,2025-08-01T03:08:17.658000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23648,23903,2025-08-01T03:07:03.361000+00:00,2025-08-01T03:08:47.682000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23680,23935,2025-08-01T03:07:16.072000+00:00,2025-08-01T03:08:58.108000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23712,23967,2025-08-01T03:07:21.571000+00:00,2025-08-01T03:09:14.336000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23744,23999,2025-08-01T03:07:25.516000+00:00,2025-08-01T03:09:28.769000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23776,24031,2025-08-01T03:07:39.846000+00:00,2025-08-01T03:09:41.861000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23808,24063,2025-08-01T03:07:52.634000+00:00,2025-08-01T03:09:59.571000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23840,24095,2025-08-01T03:08:00.100000+00:00,2025-08-01T03:10:24.561000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23872,24127,2025-08-01T03:08:18.511000+00:00,2025-08-01T03:10:36.186000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23904,24159,2025-08-01T03:08:47.733000+00:00,2025-08-01T03:10:57.358000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23936,24191,2025-08-01T03:08:58.687000+00:00,2025-08-01T03:11:15.513000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,23968,24223,2025-08-01T03:09:14.387000+00:00,2025-08-01T03:11:32.015000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24000,24255,2025-08-01T03:09:28.820000+00:00,2025-08-01T03:11:37.217000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24032,24287,2025-08-01T03:09:42.063000+00:00,2025-08-01T03:11:43.885000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24064,24319,2025-08-01T03:09:59.622000+00:00,2025-08-01T03:11:52.713000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24096,24351,2025-08-01T03:10:24.612000+00:00,2025-08-01T03:12:01.771000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24128,24383,2025-08-01T03:10:36.590000+00:00,2025-08-01T03:12:11.095000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24160,24415,2025-08-01T03:10:57.460000+00:00,2025-08-01T03:12:19.008000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24192,24447,2025-08-01T03:11:15.564000+00:00,2025-08-01T03:12:25.319000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24224,24479,2025-08-01T03:11:32.217000+00:00,2025-08-01T03:12:39.176000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24256,24511,2025-08-01T03:11:37.268000+00:00,2025-08-01T03:12:52.967000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24288,24543,2025-08-01T03:11:43.987000+00:00,2025-08-01T03:13:04.798000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24320,24575,2025-08-01T03:11:52.915000+00:00,2025-08-01T03:13:16.193000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24352,24607,2025-08-01T03:12:01.922000+00:00,2025-08-01T03:13:28.969000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24384,24639,2025-08-01T03:12:11.598000+00:00,2025-08-01T03:13:35.784000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24416,24671,2025-08-01T03:12:19.058000+00:00,2025-08-01T03:13:43.796000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24448,24703,2025-08-01T03:12:25.370000+00:00,2025-08-01T03:14:00.499000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24480,24735,2025-08-01T03:12:39.228000+00:00,2025-08-01T03:14:19.909000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24512,24767,2025-08-01T03:12:53.420000+00:00,2025-08-01T03:14:26.664000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24544,24799,2025-08-01T03:13:04.850000+00:00,2025-08-01T03:14:40.103000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24576,24831,2025-08-01T03:13:17.648000+00:00,2025-08-01T03:14:54.432000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24608,24863,2025-08-01T03:13:29.020000+00:00,2025-08-01T03:15:10.821000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24640,24895,2025-08-01T03:13:36.891000+00:00,2025-08-01T03:15:22.019000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24672,24927,2025-08-01T03:13:44.501000+00:00,2025-08-01T03:15:37.622000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24704,24959,2025-08-01T03:14:00.550000+00:00,2025-08-01T03:15:46.739000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24736,24991,2025-08-01T03:14:19.960000+00:00,2025-08-01T03:15:59.969000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24768,25023,2025-08-01T03:14:26.715000+00:00,2025-08-01T03:16:12.902000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24800,25055,2025-08-01T03:14:40.254000+00:00,2025-08-01T03:16:40.133000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24832,25087,2025-08-01T03:14:54.483000+00:00,2025-08-01T03:17:04.399000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24864,25119,2025-08-01T03:15:10.872000+00:00,2025-08-01T03:17:24.666000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24896,25151,2025-08-01T03:15:22.171000+00:00,2025-08-01T03:17:37.849000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24928,25183,2025-08-01T03:15:40.033000+00:00,2025-08-01T03:17:52.337000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24960,25215,2025-08-01T03:15:46.941000+00:00,2025-08-01T03:18:02.265000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,24992,25247,2025-08-01T03:16:00.020000+00:00,2025-08-01T03:18:25.137000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25024,25279,2025-08-01T03:16:12.953000+00:00,2025-08-01T03:18:52.019000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25056,25311,2025-08-01T03:16:40.384000+00:00,2025-08-01T03:19:22.567000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25088,25343,2025-08-01T03:17:04.500000+00:00,2025-08-01T03:19:47.950000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25120,25375,2025-08-01T03:17:24.717000+00:00,2025-08-01T03:20:09.009000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25152,25407,2025-08-01T03:17:37.951000+00:00,2025-08-01T03:20:37.361000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25184,25439,2025-08-01T03:17:52.438000+00:00,2025-08-01T03:20:59.882000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25216,25471,2025-08-01T03:18:03.421000+00:00,2025-08-01T03:21:24.461000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25248,25503,2025-08-01T03:18:25.639000+00:00,2025-08-01T03:21:49.918000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25280,25535,2025-08-01T03:18:52.070000+00:00,2025-08-01T03:22:08.170000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25312,25567,2025-08-01T03:19:22.619000+00:00,2025-08-01T03:22:41.688000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25344,25599,2025-08-01T03:19:48.051000+00:00,2025-08-01T03:23:19.575000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25376,25631,2025-08-01T03:20:09.312000+00:00,2025-08-01T03:23:44.907000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25408,25663,2025-08-01T03:20:38.617000+00:00,2025-08-01T03:23:58.293000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25440,25695,2025-08-01T03:21:00.084000+00:00,2025-08-01T03:24:06.805000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25472,25727,2025-08-01T03:21:25.815000+00:00,2025-08-01T03:24:37.800000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25504,25759,2025-08-01T03:21:50.069000+00:00,2025-08-01T03:25:05.781000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25536,25791,2025-08-01T03:22:08.522000+00:00,2025-08-01T03:25:20.832000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25568,25823,2025-08-01T03:22:41.739000+00:00,2025-08-01T03:26:12.739000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25600,25855,2025-08-01T03:23:19.625000+00:00,2025-08-01T03:26:41.989000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25632,25887,2025-08-01T03:23:45.008000+00:00,2025-08-01T03:26:58.086000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25664,25919,2025-08-01T03:23:58.343000+00:00,2025-08-01T03:27:24.750000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25696,25951,2025-08-01T03:24:06.956000+00:00,2025-08-01T03:27:43.456000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25728,25983,2025-08-01T03:24:39.509000+00:00,2025-08-01T03:28:06.482000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25760,26015,2025-08-01T03:25:05.832000+00:00,2025-08-01T03:28:15.399000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25792,26047,2025-08-01T03:25:29.412000+00:00,2025-08-01T03:28:35.409000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25824,26079,2025-08-01T03:26:12.790000+00:00,2025-08-01T03:29:00.339000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25856,26111,2025-08-01T03:26:42.040000+00:00,2025-08-01T03:29:13.686000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25888,26143,2025-08-01T03:26:58.639000+00:00,2025-08-01T03:29:35.652000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25920,26175,2025-08-01T03:27:24.851000+00:00,2025-08-01T03:29:56.969000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25952,26207,2025-08-01T03:27:44.611000+00:00,2025-08-01T03:30:18.074000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,25984,26239,2025-08-01T03:28:06.583000+00:00,2025-08-01T03:30:43.724000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26016,26271,2025-08-01T03:28:15.852000+00:00,2025-08-01T03:31:01.849000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26048,26303,2025-08-01T03:28:35.511000+00:00,2025-08-01T03:31:22.623000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26080,26335,2025-08-01T03:29:00.390000+00:00,2025-08-01T03:31:43.012000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26112,26367,2025-08-01T03:29:14.591000+00:00,2025-08-01T03:32:11.503000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26144,26399,2025-08-01T03:29:35.702000+00:00,2025-08-01T03:32:32.905000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26176,26431,2025-08-01T03:29:57.020000+00:00,2025-08-01T03:33:20.721000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26208,26463,2025-08-01T03:30:23.163000+00:00,2025-08-01T03:33:53.738000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26240,26495,2025-08-01T03:30:43.876000+00:00,2025-08-01T03:34:21.289000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26272,26527,2025-08-01T03:31:01.900000+00:00,2025-08-01T03:34:47.919000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26304,26559,2025-08-01T03:31:22.724000+00:00,2025-08-01T03:35:19.428000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26336,26591,2025-08-01T03:31:43.114000+00:00,2025-08-01T03:35:44.547000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26368,26623,2025-08-01T03:32:11.604000+00:00,2025-08-01T03:36:04.456000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26400,26655,2025-08-01T03:32:32.956000+00:00,2025-08-01T03:36:28.591000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26432,26687,2025-08-01T03:33:22.930000+00:00,2025-08-01T03:36:47.391000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26464,26719,2025-08-01T03:33:53.940000+00:00,2025-08-01T03:37:00.689000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26496,26751,2025-08-01T03:34:23.545000+00:00,2025-08-01T03:37:14.875000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26528,26783,2025-08-01T03:34:49.325000+00:00,2025-08-01T03:37:23.295000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26560,26815,2025-08-01T03:35:19.529000+00:00,2025-08-01T03:37:41.143000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26592,26847,2025-08-01T03:35:53.077000+00:00,2025-08-01T03:38:03.372000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26624,26879,2025-08-01T03:36:04.709000+00:00,2025-08-01T03:38:38.599000+00:00
XAUUSD_Ticks_01.08.2025-01.08.2025.csv,26656,26911,2025-08-01T03:36:32.859000+00:00,2025-08-01T03:39:05.522000+00:00
